"0","ggplot(data = africa) +
  tidyterra::geom_spatvector(aes(fill = pop), color = ""ivory"")+
  tidyterra::geom_spatvector_text(aes(label  = country), color = ""ivory"", size = 2.5) +
  scale_fill_binned(labels=scales::number_format(big.mark = "",""), type = ""viridis"", trans = scales::number_format())+
  coord_sf(crs = 3857)+
  theme_bw()+
  theme(axis.title = element_blank())
"
"1","[1m[33mError[39m in `as.trans()`:[22m
[33m![39m `trans` must be a character vector or a transformer object
Backtrace:
[90m 1. [39mggplot2::scale_fill_binned(...)
[90m 2. [39mggplot2::scale_fill_viridis_b(...)
[90m 3. [39mggplot2::binned_scale(...)
[90m 4. [39m[1m[94mscales::as.trans([39m[22mtrans[1m[94m)[39m[22m
"
