"0","#| label: fig-iron"
"0","#| fig-cap: Iron distribution in the WIO region"
"0","#| fig-width:6"
"0","#| fig-height: 8"
"0","#| warning: false"
"0","#| message: false"
"0","#| "
"0","ggplot() +"
"0","  tidyterra::geom_spatraster(data = iron.wio)+"
"0","  scale_fill_gradientn(colours = hcl.colors(n = 120, palette = ""Spectral"", rev = TRUE),"
"0","    guide = guide_colorbar("
"0","      direction = ""horizontal"","
"0","      title = ""Iron distribution"","
"0","      title.position = ""top"","
"0","      barwidth = 12, barheight = 0.8"
"0","    ), "
"0","                       limits = c(0.000013, 0.000068), na.value = ""white"", "
"0","                       breaks = seq(0.000013, 0.000068, length.out = 5), label = seq(0.13,0.6,0.1))+"
"0","  theme_bw(base_size = 14)+"
"0","  coord_sf(expand = FALSE)+"
"0","  theme_bw(base_size = 14) +"
"0","  theme(legend.position = ""top"")"
