"0","sst = rnorm(n = 40, mean = 25,sd = 1.58)"
"0","sst"
"1"," [1]"
"1"," 27.19622"
"1"," 23.71746"
"1"," 24.20304"
"1"," 27.84224"
"1"," 28.15120"
"1"," 27.88495"
"1"," 23.35971"
"1"," 26.17315"
"1"," 28.38481"
"1"," 27.65222"
"1","
"
"1","[11]"
"1"," 25.08468"
"1"," 23.83179"
"1"," 25.08683"
"1"," 23.11937"
"1"," 27.47371"
"1"," 23.97488"
"1"," 23.87597"
"1"," 27.15912"
"1"," 22.76708"
"1"," 27.22661"
"1","
"
"1","[21]"
"1"," 21.69939"
"1"," 20.87565"
"1"," 24.47185"
"1"," 24.00388"
"1"," 25.23814"
"1"," 25.23610"
"1"," 24.03777"
"1"," 24.19747"
"1"," 23.86886"
"1"," 25.76126"
"1","
"
"1","[31]"
"1"," 24.83507"
"1"," 25.12398"
"1"," 23.04172"
"1"," 23.49438"
"1"," 23.89621"
"1"," 25.08041"
"1"," 25.71066"
"1"," 22.19165"
"1"," 24.89570"
"1"," 26.39479"
"1","
"
