year,season,tide,species,wt_gm,tl_mm
2008,WET,STF,Metapenaeus macleayi,2,20
2008,WET,STF,Metapenaeus macleayi,2,22
2008,WET,STF,Metapenaeus macleayi,2,20
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,14
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,20
2008,WET,STF,Metapenaeus macleayi,2,14
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,16
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,18
2008,WET,STF,Metapenaeus macleayi,2,16
2008,WET,STF,Metapenaeus macleayi,2,18
2008,WET,STF,Metapenaeus macleayi,2,16
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,17
2008,WET,STF,Metapenaeus macleayi,2,18
2008,WET,STF,Metapenaeus macleayi,2,22
2008,WET,STF,Metapenaeus macleayi,2,19
2008,WET,STF,Metapenaeus macleayi,2,20
2008,WET,STF,Penaeus monodon,4.5,72
2008,WET,STF,Penaeus monodon,4.5,53
2008,WET,STF,Penaeus monodon,4.5,59
2008,WET,STF,Penaeus monodon,4.5,64
2008,WET,STF,Penaeus monodon,4.5,53
2008,WET,STF,Penaeus monodon,4.5,57
2008,WET,STF,Penaeus monodon,4.5,42
2008,WET,STF,Penaeus monodon,4.5,42
2008,WET,STF,Penaeus monodon,4.5,63
2008,WET,STF,Penaeus monodon,4.5,56
2008,WET,STF,Penaeus monodon,4.5,67
2008,WET,STF,Penaeus monodon,4.5,80
2008,WET,STF,Penaeus monodon,4.5,55
2008,WET,STF,Penaeus monodon,4.5,77
2008,WET,STF,Penaeus monodon,4.5,62
2008,WET,STF,Penaeus monodon,4.5,48
2008,WET,STF,Penaeus monodon,4.5,50
2008,WET,STF,Penaeus monodon,4.5,55
2008,WET,STF,Penaeus monodon,4.5,55
2008,WET,STF,Penaeus monodon,4.5,72
2008,WET,STF,Penaeus monodon,4.5,50
2008,WET,STF,Penaeus monodon,4.5,50
2008,WET,STF,Penaeus monodon,4.5,57
2008,WET,STF,Penaeus monodon,4.5,55
2008,WET,STF,Penaeus monodon,4.5,47
2008,WET,STF,Penaeus monodon,4.5,61
2008,WET,STF,Penaeus monodon,4.5,41
2008,WET,STF,Penaeus monodon,4.5,51
2008,WET,STF,Penaeus monodon,4.5,45
2008,WET,STF,Penaeus monodon,4.5,42
2008,WET,STF,Penaeus monodon,4.5,35
2008,WET,STF,Penaeus monodon,4.5,49
2008,WET,STF,Penaeus monodon,4.5,45
2008,WET,STF,Penaeus monodon,4.5,50
2008,WET,STF,Penaeus monodon,4.5,52
2008,WET,STF,Penaeus monodon,4.5,47
2008,WET,STF,Penaeus monodon,4.5,51
2008,WET,STF,Penaeus monodon,4.5,51
2008,WET,STF,Penaeus monodon,4.5,34
2008,WET,STF,Penaeus monodon,4.5,37
2008,WET,STF,Penaeus monodon,4.5,46
2008,WET,STF,Penaeus monodon,4.5,32
2008,WET,STF,Penaeus monodon,4.5,33
2008,WET,STF,Penaeus monodon,4.5,37
2008,WET,STF,Penaeus monodon,4.5,32
2008,WET,STF,Penaeus monodon,4.5,36
2008,WET,STF,Penaeus monodon,4.5,36
2008,WET,STF,Pen.fen,4.5,23
2008,WET,STF,Pen.fen,4.5,34
2008,WET,STF,Pen.fen,4.5,33
2008,WET,STF,Pen.fen,4.5,28
2008,WET,STF,Pen.fen,4.5,28
2008,WET,STF,Pen.fen,4.5,29
2008,WET,STF,Pen.fen,4.5,29
2008,WET,STF,Pen.fen,4.5,31
2008,WET,STF,Pen.fen,4.5,28
2008,WET,STF,Pen.fen,4.5,33
2008,WET,STF,Pen.fen,4.5,23
2008,WET,STF,Pen.fen,4.5,30
2008,WET,STF,Pen.fen,4.5,28
2008,WET,STF,Pen.fen,4.5,30
2008,WET,STF,Pen.fen,4.5,26
2008,WET,STF,Pen.fen,4.5,23
2008,WET,STF,Pen.fen,4.5,30
2008,WET,STF,Pen.fen,12,56
2008,WET,STF,Pen.fen,12,46
2008,WET,STF,Pen.fen,12,44
2008,WET,STF,Pen.fen,12,43
2008,WET,STF,Pen.fen,12,41
2008,WET,STF,Pen.fen,12,45
2008,WET,STF,Pen.fen,12,43
2008,WET,STF,Pen.fen,12,36
2008,WET,STF,Pen.fen,12,36
2008,WET,STF,Pen.fen,12,33
2008,WET,STF,Pen.fen,12,43
2008,WET,STF,Pen.fen,12,40
2008,WET,STF,Pen.fen,12,49
2008,WET,STF,Pen.fen,12,38
2008,WET,STF,Pen.fen,12,36
2008,WET,STF,Pen.fen,12,38
2008,WET,STF,Pen.fen,12,30
2008,WET,STF,Pen.fen,12,30
2008,WET,STF,Pen.fen,12,31
2008,WET,STF,Pen.fen,12,32
2008,WET,STF,Pen.fen,12,32
2008,WET,STF,Pen.fen,12,34
2008,WET,STF,Pen.fen,12,36
2008,WET,STF,Pen.fen,12,36
2008,WET,STF,Penaeus monodon,12,31
2008,WET,STF,Penaeus monodon,12,33
2008,WET,STF,Penaeus monodon,12,33
2008,WET,STF,Penaeus monodon,12,28
2008,WET,STF,Penaeus monodon,12,70
2008,WET,STF,Penaeus monodon,1,62
2008,WET,STF,Penaeus monodon,1,68
2008,WET,STF,Penaeus monodon,1,65
2008,WET,STF,Penaeus monodon,1,56
2008,WET,STF,Penaeus monodon,1,44
2008,WET,STF,Penaeus monodon,1,51
2008,WET,STF,Penaeus monodon,1,49
2008,WET,STF,Pen.fen,1,31
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,34
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,31
2008,WET,STF,Pen.fen,2.5,33
2008,WET,STF,Pen.fen,2.5,36
2008,WET,STF,Pen.fen,2.5,31
2008,WET,STF,Pen.fen,2.5,28
2008,WET,STF,Pen.fen,2.5,39
2008,WET,STF,Pen.fen,2.5,34
2008,WET,STF,Pen.fen,2.5,31
2008,WET,STF,Pen.fen,2.5,42
2008,WET,STF,Pen.fen,2.5,33
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,36
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,34
2008,WET,STF,Pen.fen,2.5,39
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,28
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,34
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,33
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,27
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,28
2008,WET,STF,Pen.fen,2.5,36
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,33
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,26
2008,WET,STF,Pen.fen,2.5,29
2008,WET,STF,Pen.fen,2.5,32
2008,WET,STF,Pen.fen,2.5,30
2008,WET,STF,Pen.fen,2.5,28
2008,WET,STF,Pen.fen,2.5,33
2008,WET,STF,Pen.fen,2.5,30
2009,DRY,STF,Penaeus monodon,1,21
2009,DRY,STF,Penaeus monodon,1,21
2009,DRY,STF,Penaeus monodon,1,22
2009,DRY,STF,Penaeus monodon,1,22
2009,DRY,STF,Penaeus monodon,1,22
2009,DRY,STF,Penaeus monodon,1,30
2009,DRY,STF,Penaeus monodon,1,19
2009,DRY,STF,Penaeus monodon,1,19
2009,DRY,STF,Penaeus monodon,1,19
2009,DRY,STF,Penaeus monodon,1,19
2009,DRY,STF,Penaeus monodon,1,18
2009,DRY,STF,Penaeus monodon,1,18
2009,DRY,STF,Penaeus monodon,1,17
2009,DRY,STF,Penaeus monodon,1,20
2009,DRY,STF,Penaeus monodon,1,20
2009,DRY,STF,Penaeus monodon,1,20
2009,DRY,STF,Penaeus monodon,1,20
2009,DRY,STF,Penaeus monodon,1,20
2009,DRY,STF,Penaeus monodon,1,25
2009,DRY,STF,Metapenaeus monodon,1,21
2009,DRY,STF,Metapenaeus monodon,1,22
2009,DRY,STF,Metapenaeus monodon,1,19
2009,DRY,STF,Metapenaeus monodon,1,17
2009,DRY,STF,Metapenaeus monodon,1,17
2009,DRY,STF,Metapenaeus monodon,1,16
2009,DRY,STF,Metapenaeus monodon,1,14
2009,DRY,STF,Metapenaeus monodon,1,13
2010,WET,STN,Penaeus monodon,10,67
2010,WET,STN,Penaeus monodon,6,48
2010,WET,STN,Penaeus monodon,12,66.2
2010,WET,STN,Penaeus monodon,4,46
2010,WET,STN,Pen.fen,2,32
2010,WET,STN,Penaeus monodon,6,37
2010,DRY,STF,Penaeus monodon,0.25,42
2010,DRY,STF,Penaeus monodon,1.5,56
2010,DRY,STF,Pen.fen,10,39
2010,DRY,STF,Penaeus monodon,0.4,55
2010,DRY,STF,Metapenaeus monodon,1,16
2010,DRY,STF,Penaeus semisulcatus,1,14
2010,DRY,STF,Pen.fen,4,23
2010,DRY,STF,Pen.fen,5,28
2011,WET,STN,Penaeus monodon,3.2,70
2011,WET,STN,Pen.fen,0.35,32
2011,WET,STN,Pen.fen,1.3,35
2011,WET,STN,Penaeus monodon,0.4,61
2011,WET,STN,Penaeus monodon,0.5,60
2011,WET,STN,Pen.fen,0.1,35
2011,WET,STN,Penaeus monodon,0.35,68
2011,WET,STN,Pen.fen,0.05,31
2011,WET,STN,Penaeus monodon,0.5,62
2011,WET,STN,Pen.fen,0.1,35
2011,WET,STN,Penaeus monodon,0.35,60
2011,WET,STN,Pen.fen,0.08,39
2011,WET,STN,Penaeus monodon,0.45,60
2011,WET,STN,Penaeus monodon,0.3,61
2011,WET,STN,Penaeus semisulcatus,0.1,39
2011,WET,STN,Pen.fen,0.1,39
2011,WET,STN,Penaeus monodon,1.75,72
2011,WET,STN,Pen.fen,0.2,36
2011,WET,STN,Penaeus monodon,0.8,59
2011,WET,STN,Pen.fen,0.4,40
2011,WET,STN,Penaeus monodon,0.35,72
2011,WET,STN,Pen.fen,0.4,35
2011,WET,STN,Penaeus monodon,0.65,63
2011,WET,STN,Pen.fen,0.5,32
2011,WET,STN,Penaeus monodon,0.65,65
2011,WET,STN,Penaeus semisulcatus,0.04,43
2011,WET,STN,Pen.fen,0.5,30
2011,WET,STN,Metapenaeus monodon,0.02,23
2011,WET,STN,Penaeus monodon,3.4,28
2011,WET,STN,Pen.fen,8,23
2011,WET,STN,Penaeus semisulcatus,3.45,26
2011,WET,STN,Penaeus semisulcatus,2,37
2011,DRY,NT,Penaeus monodon,300,30
2011,DRY,NT,Penaeus monodon,6,20.7
2012,DRY,STN,Penaeus monodon,0.25,17.5
2012,DRY,STN,Penaeus monodon,0.25,19.5
2012,DRY,STN,Penaeus monodon,0.25,18.5
2012,DRY,STN,Penaeus monodon,0.25,15
2012,DRY,STN,Penaeus monodon,0.25,13
2012,DRY,STN,Penaeus semisulcatus,0.25,18
2012,DRY,STN,Penaeus semisulcatus,0.25,21
2012,DRY,STN,Penaeus semisulcatus,0.25,16
2012,DRY,STN,Penaeus semisulcatus,0.25,13.5
2012,DRY,STN,Penaeus semisulcatus,0.25,15.5
2012,DRY,STN,Penaeus indicus,0.25,13.5
2012,DRY,STN,Penaeus indicus,0.25,14
2012,DRY,STN,Penaeus indicus,0.25,13.5
2012,DRY,STN,Penaeus indicus,0.25,18
2012,DRY,STN,Penaeus indicus,0.25,14.5
2012,DRY,STN,Penaeus indicus,0.25,15.5
2012,DRY,STN,Penaeus indicus,0.25,15.5
2012,DRY,STN,Penaeus indicus,0.25,20.5
2012,DRY,STN,Penaeus indicus,0.25,15
2012,DRY,STN,Penaeus indicus,0.25,19
2012,DRY,STN,Penaeus indicus,0.25,16
2012,DRY,STN,Penaeus indicus,0.25,17.5
2012,DRY,STN,Penaeus indicus,0.25,16
2012,DRY,STN,Penaeus indicus,0.25,17.5
2012,DRY,STN,Penaeus indicus,0.25,17.5
2012,DRY,STN,Penaeus indicus,0.25,12.5
2012,DRY,STN,Penaeus indicus,0.25,13.5
2012,DRY,STN,Penaeus indicus,0.25,12.5
2012,DRY,STN,Penaeus indicus,0.25,12.5
2012,DRY,STN,Penaeus indicus,0.25,13.5
2012,DRY,STN,Penaeus indicus,0.25,11.5
2012,DRY,STN,Penaeus indicus,0.25,12.5
2012,DRY,STN,Penaeus indicus,0.25,12
2012,DRY,STN,Penaeus monodon,4,31
2012,DRY,STN,Penaeus monodon,4,28.5
2012,DRY,STN,Penaeus monodon,4,48
2012,DRY,STN,Penaeus monodon,4,20
2012,DRY,STN,Penaeus monodon,4,49
2012,DRY,STN,Penaeus monodon,4,30
2012,DRY,STN,Penaeus monodon,4,48
2012,DRY,STN,Penaeus monodon,4,30.5
2012,DRY,STN,Penaeus monodon,4,32
2012,DRY,STN,Penaeus monodon,4,30
2012,DRY,STN,Penaeus monodon,4,30
2012,DRY,STN,Penaeus monodon,4,30
2012,DRY,STN,Penaeus monodon,4,31
2012,DRY,STN,Penaeus monodon,4,26
2012,DRY,STN,Penaeus monodon,4,32
2012,DRY,STN,Penaeus monodon,4,52
2012,DRY,STN,Penaeus monodon,4,28
2012,DRY,STN,Penaeus monodon,4,29.5
2012,DRY,STN,Penaeus monodon,4,27
2012,DRY,STN,Penaeus monodon,4,32.5
2012,DRY,STN,Penaeus monodon,4,25
2012,DRY,STN,Penaeus monodon,4,29
2012,DRY,STN,Penaeus monodon,4,30
2012,DRY,STN,Penaeus monodon,4,31
2012,DRY,STN,Metapenaeus monodon,8,28
2012,DRY,STN,Metapenaeus monodon,8,27
2012,DRY,STN,Metapenaeus monodon,8,21
2012,DRY,STN,Metapenaeus monodon,8,28
2012,DRY,STN,Metapenaeus monodon,8,25
2012,DRY,STN,Metapenaeus monodon,8,25
2012,DRY,STN,Metapenaeus monodon,8,25
2012,DRY,STN,Metapenaeus monodon,8,19
2012,DRY,STN,Metapenaeus monodon,8,23
2012,DRY,STN,Metapenaeus monodon,8,29
2012,DRY,STN,Metapenaeus monodon,8,21
2012,DRY,STN,Metapenaeus monodon,8,20
2012,DRY,STN,Metapenaeus monodon,8,26
2012,DRY,STN,Metapenaeus monodon,8,17
2012,DRY,STN,Metapenaeus monodon,8,18
2012,DRY,STN,Metapenaeus monodon,8,28
2012,DRY,STN,Metapenaeus monodon,8,20
2012,DRY,STN,Metapenaeus monodon,8,22
2012,DRY,STN,Metapenaeus monodon,8,26
2012,DRY,STN,Metapenaeus monodon,8,24
2012,DRY,STN,Metapenaeus monodon,8,22
2012,DRY,STN,Metapenaeus monodon,8,32
2012,DRY,STN,Metapenaeus monodon,8,22
2012,DRY,STN,Metapenaeus monodon,8,20
2012,DRY,STN,Metapenaeus monodon,8,28
2012,DRY,STN,Metapenaeus monodon,8,24
2012,DRY,STN,Metapenaeus monodon,8,18
2012,DRY,STN,Metapenaeus monodon,8,27
2012,DRY,STN,Metapenaeus monodon,8,25
2012,DRY,STN,Metapenaeus monodon,8,12
2012,DRY,STN,Metapenaeus monodon,8,21
2012,DRY,STN,Metapenaeus monodon,8,25
2012,DRY,STN,Metapenaeus monodon,8,18
2012,DRY,STN,Metapenaeus monodon,8,23
2012,DRY,STN,Metapenaeus monodon,8,19
2012,DRY,STN,Metapenaeus monodon,8,19
2012,DRY,STN,Metapenaeus monodon,8,25
2012,DRY,STN,Metapenaeus monodon,8,22
2012,DRY,STN,Metapenaeus monodon,8,22
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,14
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,23
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,17
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,18
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,19
2012,DRY,STN,Penaeus semisulcatus,6,21
2012,DRY,STN,Penaeus semisulcatus,6,20
2012,DRY,STN,Penaeus semisulcatus,6,16
2012,DRY,STN,Penaeus semisulcatus,6,24
2012,DRY,STN,Penaeus semisulcatus,6,22
2012,DRY,STN,Penaeus semisulcatus,6,15
2012,DRY,STN,Metapenaeus monodon,6,29
2012,DRY,STN,Metapenaeus monodon,6,19
2012,DRY,STN,Metapenaeus monodon,6,21
2012,DRY,STN,Metapenaeus monodon,6,18
2012,DRY,STN,Metapenaeus monodon,6,20
2012,DRY,STN,Metapenaeus monodon,6,17
2012,DRY,STN,Penaeus indicus,6,16
2012,DRY,STN,Penaeus indicus,6,19
2012,DRY,STN,Penaeus indicus,6,13
2012,DRY,STN,Penaeus monodon,6,22
2012,DRY,STN,Penaeus monodon,6,22
2012,DRY,STN,Penaeus monodon,6,16
2012,DRY,STN,Penaeus monodon,6,18
2012,DRY,STN,Penaeus semisulcatus,0.5,17.5
2012,DRY,STN,Penaeus semisulcatus,0.5,14
2012,DRY,STN,Penaeus semisulcatus,0.5,21
2012,DRY,STN,Penaeus semisulcatus,0.5,21
2012,DRY,STN,Penaeus semisulcatus,0.5,22
2012,DRY,STN,Penaeus semisulcatus,0.5,18
2012,DRY,STN,Penaeus semisulcatus,0.5,19
2012,DRY,STN,Penaeus semisulcatus,0.5,17.5
2012,DRY,STN,Penaeus semisulcatus,0.5,21
2012,DRY,STN,Penaeus semisulcatus,0.5,16
2012,DRY,STN,Penaeus semisulcatus,0.5,15
2012,DRY,STN,Penaeus semisulcatus,0.5,16
2012,DRY,STN,Penaeus semisulcatus,0.5,16.5
2012,DRY,STN,Penaeus semisulcatus,0.5,21
2012,DRY,STN,Penaeus semisulcatus,0.5,15.5
2012,DRY,STN,Penaeus semisulcatus,0.5,15
2012,DRY,STN,Penaeus semisulcatus,0.5,19.5
2012,DRY,STN,Penaeus semisulcatus,0.5,17.5
2012,DRY,STN,Penaeus semisulcatus,0.5,16
2012,DRY,STN,Fen.ind,0.5,21
2012,DRY,STN,Fen.ind,0.5,20
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,21
2012,DRY,STN,Fen.ind,0.5,16
