year,season,tide,species,wt_gm,tl_mm
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,17
2012,DRY,STN,Fen.ind,0.5,21
2012,DRY,STN,Fen.ind,0.5,19
2012,DRY,STN,Fen.ind,0.5,22
2012,DRY,STN,Fen.ind,0.5,17
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,19
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,17
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,15
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,17
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,17
2012,DRY,STN,Fen.ind,0.5,18
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,14.5
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,13.5
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,14.5
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,14
2012,DRY,STN,Fen.ind,0.5,13
2012,DRY,STN,Fen.ind,0.5,16
2012,DRY,STN,Fen.ind,0.5,13
2012,DRY,STN,Fen.ind,0.5,14.5
2012,DRY,STN,Fen.ind,0.5,14.5
2012,DRY,STN,Fen.ind,0.5,13
2012,DRY,STN,Fen.ind,0.5,15
2012,DRY,STN,Fen.ind,0.5,13
2012,DRY,STN,Fen.ind,0.5,11
2012,DRY,STN,Penaeus monodon,0.7,26
2012,DRY,STN,Penaeus monodon,0.7,29
2012,DRY,STN,Penaeus monodon,0.7,31
2012,DRY,STN,Penaeus monodon,0.7,25
2012,DRY,STN,Penaeus monodon,0.7,25
2012,DRY,STN,Penaeus monodon,0.7,26
2012,DRY,STN,Penaeus monodon,0.7,25
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,28
2012,DRY,STN,Penaeus monodon,0.7,31
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,29
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,25
2012,DRY,STN,Penaeus monodon,0.7,25
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,32
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,26
2012,DRY,STN,Penaeus monodon,0.7,38
2012,DRY,STN,Penaeus monodon,0.7,35
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,18
2012,DRY,STN,Penaeus monodon,0.7,18
2012,DRY,STN,Penaeus monodon,0.7,24
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,21.5
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,19
2012,DRY,STN,Penaeus monodon,0.7,15
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,19
2012,DRY,STN,Fen.ind,5,20
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,20
2012,DRY,STN,Fen.ind,5,19
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,20
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,12
2012,DRY,STN,Fen.ind,5,12
2012,DRY,STN,Fen.ind,5,11
2012,DRY,STN,Fen.ind,5,12
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,11
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,18
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,12
2012,DRY,STN,Fen.ind,5,12
2012,DRY,STN,Fen.ind,5,11
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,13
2012,DRY,STN,Fen.ind,5,12
2012,DRY,STN,Fen.ind,5,15
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,14
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,17
2012,DRY,STN,Fen.ind,5,16
2012,DRY,STN,Penaeus monodon,5,25
2012,DRY,STN,Penaeus monodon,5,16
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,13
2012,DRY,STN,Penaeus monodon,5,12
2012,DRY,STN,Penaeus monodon,5,16
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,25
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,21
2012,DRY,STN,Penaeus monodon,5,13
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,16
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,12
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,12
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,9
2012,DRY,STN,Penaeus monodon,5,12
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,12
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,9
2012,DRY,STN,Penaeus monodon,5,12
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,14
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,8
2012,DRY,STN,Penaeus monodon,5,8
2012,DRY,STN,Penaeus monodon,5,8
2012,DRY,STN,Penaeus monodon,5,8
2012,DRY,STN,Penaeus monodon,5,11
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,5,10
2012,DRY,STN,Penaeus monodon,1,38
2012,DRY,STN,Metapenaeus monodon,1,24
2012,DRY,STN,Fen.ind,1,39
2012,DRY,STN,Fen.ind,1,40
2012,DRY,STN,Fen.ind,1,42
2012,DRY,STN,Fen.ind,1,38
2012,DRY,STN,Fen.ind,1,37
2012,DRY,STN,Fen.ind,1,33
2012,DRY,STN,Fen.ind,1,36
2012,DRY,STN,Fen.ind,1,35.5
2012,DRY,STN,Fen.ind,1,37
2012,DRY,STN,Fen.ind,1,35.5
2012,DRY,STN,Fen.ind,1,37
2012,DRY,STN,Fen.ind,1,35.5
2012,DRY,STN,Fen.ind,1,32
2012,DRY,STN,Fen.ind,1,31
2012,DRY,STN,Fen.ind,1,32
2012,DRY,STN,Fen.ind,1,36
2012,DRY,STN,Fen.ind,1,39
2012,DRY,STN,Fen.ind,1,36
2012,DRY,STN,Fen.ind,1,39
2012,DRY,STN,Fen.ind,1,34
2012,DRY,STN,Penaeus monodon,13,34
2012,DRY,STN,Penaeus monodon,13,34
2012,DRY,STN,Penaeus monodon,13,37
2012,DRY,STN,Penaeus monodon,13,38
2012,DRY,STN,Penaeus monodon,13,39
2012,DRY,STN,Penaeus monodon,13,35
2012,DRY,STN,Penaeus monodon,13,31
2012,DRY,STN,Penaeus monodon,13,34
2012,DRY,STN,Penaeus monodon,13,32
2012,DRY,STN,Penaeus monodon,13,35
2012,DRY,STN,Penaeus monodon,13,38
2012,DRY,STN,Penaeus monodon,13,33
2012,DRY,STN,Penaeus monodon,13,28
2012,DRY,STN,Penaeus monodon,13,32
2012,DRY,STN,Penaeus monodon,13,32.5
2012,DRY,STN,Penaeus monodon,13,32
2012,DRY,STN,Penaeus monodon,13,33
2012,DRY,STN,Penaeus monodon,13,35
2012,DRY,STN,Penaeus monodon,13,27
2012,DRY,STN,Penaeus monodon,13,26
2012,DRY,STN,Penaeus monodon,13,34
2012,DRY,STN,Penaeus monodon,13,36
2012,DRY,STN,Penaeus monodon,13,39
2012,DRY,STN,Penaeus monodon,13,32
2012,DRY,STN,Penaeus monodon,13,42.5
2012,DRY,STN,Penaeus monodon,13,26
2012,DRY,STN,Penaeus monodon,13,35
2012,DRY,STN,Penaeus monodon,13,33
2012,DRY,STN,Penaeus monodon,13,33
2012,DRY,STN,Penaeus monodon,13,36
2012,DRY,STN,Fen.ind,1.5,43
2012,DRY,STN,Fen.ind,0.75,35
2012,DRY,STN,Fen.ind,0.75,42
2012,DRY,STN,Fen.ind,0.75,38
2012,DRY,STN,Fen.ind,0.75,31.5
2012,DRY,STN,Fen.ind,0.75,32
2012,DRY,STN,Fen.ind,0.75,38
2012,DRY,STN,Fen.ind,0.75,32
2012,DRY,STN,Fen.ind,0.75,36
2012,DRY,STN,Fen.ind,0.75,38.5
2012,DRY,STN,Fen.ind,0.75,37
2012,DRY,STN,Fen.ind,0.75,39
2012,DRY,STN,Fen.ind,0.75,36
2012,DRY,STN,Fen.ind,0.75,40
2012,DRY,STN,Fen.ind,0.75,36
2012,DRY,STN,Fen.ind,0.75,31
2012,DRY,STN,Fen.ind,0.75,33
2012,DRY,STN,Fen.ind,0.75,37
2012,DRY,STN,Fen.ind,0.75,38
2012,DRY,STN,Fen.ind,0.75,33
2012,DRY,STN,Fen.ind,0.75,29
2012,DRY,STN,Fen.ind,0.75,36.5
2012,DRY,STN,Fen.ind,0.75,37
2012,DRY,STN,Fen.ind,0.75,36
2012,DRY,STN,Penaeus monodon,2.5,32
2012,DRY,STN,Penaeus monodon,2.5,37.5
2012,DRY,STN,Penaeus monodon,2.5,35
2012,DRY,STN,Penaeus monodon,2.5,35
2012,DRY,STN,Penaeus monodon,2.5,37.5
2012,DRY,STN,Penaeus monodon,2.5,34.5
2012,DRY,STN,Penaeus monodon,2.5,38.5
2012,DRY,STN,Penaeus monodon,2.5,24
2012,DRY,STN,Penaeus monodon,2.5,34.5
2012,DRY,STN,Penaeus monodon,2.5,31
2012,DRY,STN,Penaeus monodon,2.5,24.5
2012,DRY,STN,Penaeus monodon,2.5,26.5
2012,DRY,STN,Penaeus monodon,2.5,26.5
2012,DRY,STN,Penaeus monodon,2.5,31
2012,DRY,STN,Penaeus monodon,2.5,33
2012,DRY,STN,Penaeus monodon,2.5,23
2012,DRY,STN,Penaeus monodon,2.5,34.5
2012,DRY,STN,Penaeus monodon,2.5,28.5
2012,DRY,STN,Penaeus monodon,2.5,31.5
2012,DRY,STN,Penaeus monodon,2.5,29
2012,DRY,STN,Penaeus monodon,2.5,24
2012,DRY,STN,Penaeus monodon,2.5,31.5
2012,DRY,STN,Penaeus monodon,2.5,24.5
2012,DRY,STN,Penaeus monodon,2.5,30
2012,DRY,STN,Penaeus monodon,2.5,31
2012,DRY,STN,Penaeus monodon,2.5,36.5
2012,DRY,STN,Penaeus monodon,2.5,30
2012,DRY,STN,Penaeus monodon,2.5,26.5
2012,DRY,STN,Penaeus monodon,2.5,31.5
2012,DRY,STN,Penaeus monodon,2.5,26.5
2012,DRY,STN,Penaeus monodon,2.5,30.5
2012,DRY,STN,Penaeus monodon,2.5,27
2012,DRY,STN,Penaeus monodon,2.5,25
2012,DRY,STN,Penaeus monodon,2.5,25
2012,DRY,STN,Penaeus monodon,2.5,26
2012,DRY,STN,Penaeus monodon,2.5,27
2012,DRY,STN,Penaeus monodon,2.5,29
2012,DRY,STN,Penaeus monodon,2.5,27.5
2012,DRY,STN,Penaeus monodon,2.5,31
2012,DRY,STN,Penaeus monodon,2.5,26.5
2012,DRY,STN,Penaeus monodon,2.5,26.5
2012,DRY,STN,Penaeus monodon,2.5,26
2012,DRY,STN,Penaeus monodon,2.5,23
2012,DRY,STN,Penaeus monodon,2.5,40
2012,DRY,STN,Penaeus monodon,2.5,32
2012,DRY,STN,Penaeus monodon,2.5,37
2012,DRY,STN,Penaeus monodon,2.5,37
2012,DRY,STN,Penaeus monodon,2.5,32.5
2012,DRY,STN,Penaeus monodon,2.5,38
2012,DRY,STN,Penaeus monodon,2.5,32
2012,DRY,STN,Penaeus monodon,2.5,34
2012,DRY,STN,Penaeus monodon,2.5,32
2012,DRY,STN,Penaeus monodon,2.5,32.5
2012,DRY,STN,Penaeus monodon,2.5,31.5
2012,DRY,STN,Penaeus monodon,2.5,30.5
2012,DRY,STN,Fen.ind,2.5,35
2012,DRY,STN,Fen.ind,2.5,34
2012,DRY,STN,Fen.ind,2.5,34.5
2012,DRY,STN,Fen.ind,2.5,32.5
2012,DRY,STN,Fen.ind,2.5,29
2012,DRY,STN,Fen.ind,2.5,30
2012,DRY,STN,Fen.ind,2.5,32
2012,DRY,STN,Fen.ind,2.5,28
2012,DRY,STN,Fen.ind,2.5,29.5
2012,DRY,STN,Fen.ind,2.5,29.5
2012,DRY,STN,Fen.ind,2.5,29.5
2012,DRY,STN,Fen.ind,2.5,31.5
2012,DRY,STN,Fen.ind,2.5,31
2012,DRY,STN,Fen.ind,2.5,31
2012,DRY,STN,Fen.ind,2.5,30.5
2012,DRY,STN,Fen.ind,2.5,26
2012,DRY,STN,Fen.ind,2.5,29
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,10
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,8
2012,DRY,STN,Fen.ind,0.95,9
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,8
2012,DRY,STN,Fen.ind,0.95,9
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,8
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,17
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,10
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,13
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,16
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,14
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,15
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Fen.ind,0.95,11
2012,DRY,STN,Fen.ind,0.95,10
2012,DRY,STN,Fen.ind,0.95,12
2012,DRY,STN,Penaeus monodon,0.95,22
2012,DRY,STN,Penaeus monodon,0.95,16
2012,DRY,STN,Penaeus monodon,0.95,14
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,15
2012,DRY,STN,Penaeus monodon,0.95,12
2012,DRY,STN,Penaeus monodon,0.95,8
2012,DRY,STN,Penaeus monodon,0.95,7
2012,DRY,STN,Penaeus monodon,0.95,15
