year,season,tide,species,wt_gm,tl_mm
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,12
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,14
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,14
2012,DRY,STN,Penaeus monodon,0.95,15
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,10
2012,DRY,STN,Penaeus monodon,0.95,14
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,10
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,8
2012,DRY,STN,Penaeus monodon,0.95,8
2012,DRY,STN,Penaeus monodon,0.95,10
2012,DRY,STN,Penaeus monodon,0.95,8
2012,DRY,STN,Penaeus monodon,0.95,11
2012,DRY,STN,Penaeus monodon,0.95,7
2012,DRY,STN,Penaeus monodon,0.95,7
2012,DRY,STN,Penaeus monodon,0.95,8
2012,DRY,STN,Penaeus monodon,0.95,8
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,8
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,9
2012,DRY,STN,Penaeus semisulcatus,0.95,8
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,14
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,8
2012,DRY,STN,Penaeus semisulcatus,0.95,8
2012,DRY,STN,Penaeus semisulcatus,0.95,14
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,13
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,9
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,9
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,14
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,14
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,14
2012,DRY,STN,Penaeus semisulcatus,0.95,9
2012,DRY,STN,Penaeus semisulcatus,0.95,7
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,12
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,0.95,11
2012,DRY,STN,Penaeus semisulcatus,0.95,10
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,20
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,23
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,14
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,22
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,20
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,14
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,20
2012,DRY,STN,Penaeus semisulcatus,4.5,20
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,20
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,19
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,23
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,23
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,22
2012,DRY,STN,Penaeus semisulcatus,4.5,23
2012,DRY,STN,Penaeus semisulcatus,4.5,22
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,23
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,24
2012,DRY,STN,Penaeus semisulcatus,4.5,14
2012,DRY,STN,Penaeus semisulcatus,4.5,13
2012,DRY,STN,Penaeus semisulcatus,4.5,21
2012,DRY,STN,Penaeus semisulcatus,4.5,13
2012,DRY,STN,Penaeus semisulcatus,4.5,15
2012,DRY,STN,Penaeus semisulcatus,4.5,18
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,17
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus semisulcatus,4.5,16
2012,DRY,STN,Penaeus monodon,4.5,19
2012,DRY,STN,Penaeus monodon,4.5,16
2012,DRY,STN,Penaeus monodon,4.5,15
2012,DRY,STN,Penaeus monodon,4.5,18
2012,DRY,STN,Penaeus monodon,4.5,15
2012,DRY,STN,Penaeus monodon,4.5,18
2012,DRY,STN,Penaeus monodon,4.5,22
2012,DRY,STN,Penaeus monodon,4.5,15
2012,DRY,STN,Penaeus monodon,4.5,15
2012,DRY,STN,Penaeus monodon,4.5,22
2012,DRY,STN,Penaeus monodon,4.5,15
2012,DRY,STN,Penaeus monodon,4.5,16
2012,DRY,STN,Penaeus monodon,4.5,17
2012,DRY,STN,Penaeus monodon,4.5,17
2012,DRY,STN,Penaeus monodon,4.5,16
2012,DRY,STN,Penaeus monodon,4.5,19
2012,DRY,STN,Penaeus monodon,4.5,21
2012,DRY,STN,Penaeus monodon,4.5,22
2012,DRY,STN,Penaeus monodon,4.5,20
2012,DRY,STN,Penaeus monodon,4.5,21
2012,DRY,STN,Penaeus monodon,4.5,20
2012,DRY,STN,Penaeus monodon,4.5,14
2012,DRY,STN,Metapenaeus monodon,4.5,21
2012,DRY,STN,Metapenaeus monodon,4.5,14
2012,DRY,STN,Metapenaeus monodon,4.5,15
2012,DRY,STN,Metapenaeus monodon,4.5,17
2012,DRY,STN,Metapenaeus monodon,4.5,18
2012,DRY,STN,Metapenaeus monodon,4.5,14
2012,DRY,STN,Metapenaeus monodon,4.5,19
2012,DRY,STN,Metapenaeus monodon,4.5,22
2012,DRY,STN,Metapenaeus monodon,4.5,23
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,15
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,14
2012,DRY,STN,Metapenaeus monodon,4.5,18
2012,DRY,STN,Metapenaeus monodon,4.5,20
2012,DRY,STN,Metapenaeus monodon,4.5,20
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,21
2012,DRY,STN,Metapenaeus monodon,4.5,17
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,14
2012,DRY,STN,Metapenaeus monodon,4.5,13
2012,DRY,STN,Metapenaeus monodon,4.5,18
2012,DRY,STN,Metapenaeus monodon,4.5,14
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,16
2012,DRY,STN,Metapenaeus monodon,4.5,17
2012,DRY,STN,Metapenaeus monodon,4.5,20
2012,DRY,STN,Metapenaeus monodon,4.5,21
2012,DRY,STN,Fen.ind,4.5,14
2012,DRY,STN,Fen.ind,4.5,17
2012,DRY,STN,Fen.ind,4.5,16
2012,DRY,STN,Fen.ind,4.5,15
2012,DRY,STN,Fen.ind,4.5,16
2012,DRY,STN,Fen.ind,4.5,17
2012,DRY,STN,Fen.ind,4.5,13
2012,DRY,STN,Fen.ind,4.5,14
2012,DRY,STN,Fen.ind,4.5,18
2012,DRY,STN,Fen.ind,4.5,17
2012,DRY,STN,Fen.ind,4.5,13
2012,DRY,STN,Fen.ind,4.5,17
2012,DRY,STN,Fen.ind,4.5,15
2012,DRY,STN,Fen.ind,4.5,17
2012,DRY,STN,Fen.ind,4.5,16
2012,DRY,STN,Penaeus monodon,0.7,25
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,24
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,18
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,24
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,24
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,15
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,24
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,15
2012,DRY,STN,Penaeus monodon,0.7,18
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,20
2012,DRY,STN,Penaeus monodon,0.7,18
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,19
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,15
2012,DRY,STN,Penaeus monodon,0.7,23
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,15
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,21
2012,DRY,STN,Penaeus monodon,0.7,20
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,18
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,15
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,22
2012,DRY,STN,Penaeus monodon,0.7,19
2012,DRY,STN,Penaeus monodon,0.7,16
2012,DRY,STN,Penaeus monodon,0.7,14
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,13
2012,DRY,STN,Penaeus monodon,0.7,17
2012,DRY,STN,Penaeus monodon,1.7,31
2012,DRY,STN,Penaeus monodon,1.7,30
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Penaeus monodon,1.7,29
2012,DRY,STN,Penaeus monodon,1.7,31
2012,DRY,STN,Penaeus monodon,1.7,18
2012,DRY,STN,Penaeus monodon,1.7,23
2012,DRY,STN,Penaeus monodon,1.7,23
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,22
2012,DRY,STN,Penaeus monodon,1.7,31
2012,DRY,STN,Penaeus monodon,1.7,22
2012,DRY,STN,Penaeus monodon,1.7,22
2012,DRY,STN,Penaeus monodon,1.7,23
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,25
2012,DRY,STN,Penaeus monodon,1.7,17
2012,DRY,STN,Penaeus monodon,1.7,27
2012,DRY,STN,Penaeus monodon,1.7,21
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Penaeus monodon,1.7,28
2012,DRY,STN,Penaeus monodon,1.7,28
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,27
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Penaeus monodon,1.7,21
2012,DRY,STN,Penaeus monodon,1.7,25
2012,DRY,STN,Penaeus monodon,1.7,21
2012,DRY,STN,Penaeus monodon,1.7,30
2012,DRY,STN,Penaeus monodon,1.7,23
2012,DRY,STN,Penaeus monodon,1.7,16
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,26
2012,DRY,STN,Penaeus monodon,1.7,21
2012,DRY,STN,Penaeus monodon,1.7,27
2012,DRY,STN,Penaeus monodon,1.7,21
2012,DRY,STN,Penaeus monodon,1.7,26
2012,DRY,STN,Penaeus monodon,1.7,27
2012,DRY,STN,Penaeus monodon,1.7,29
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,30
2012,DRY,STN,Penaeus monodon,1.7,23
2012,DRY,STN,Penaeus monodon,1.7,27
2012,DRY,STN,Penaeus monodon,1.7,27
2012,DRY,STN,Penaeus monodon,1.7,22
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,24
2012,DRY,STN,Penaeus monodon,1.7,19
2012,DRY,STN,Fen.ind,1.7,13
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,14
2012,DRY,STN,Penaeus monodon,1.7,14
2012,DRY,STN,Fen.ind,1.7,13
2012,DRY,STN,Penaeus monodon,1.7,13
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,9
2012,DRY,STN,Fen.ind,1.7,11
2012,DRY,STN,Penaeus monodon,1.7,11
2012,DRY,STN,Fen.ind,1.7,11
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,14
2012,DRY,STN,Penaeus monodon,1.7,10
2012,DRY,STN,Fen.ind,1.7,13
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,10
2012,DRY,STN,Penaeus monodon,1.7,11
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,9
2012,DRY,STN,Fen.ind,1.7,13
2012,DRY,STN,Penaeus monodon,1.7,11
2012,DRY,STN,Fen.ind,1.7,13
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,14
2012,DRY,STN,Penaeus monodon,1.7,13
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,10
2012,DRY,STN,Fen.ind,1.7,9
2012,DRY,STN,Penaeus monodon,1.7,14
2012,DRY,STN,Fen.ind,1.7,11
2012,DRY,STN,Penaeus monodon,1.7,13
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,14
2012,DRY,STN,Penaeus monodon,1.7,9
2012,DRY,STN,Fen.ind,1.7,11
2012,DRY,STN,Penaeus monodon,1.7,14
2012,DRY,STN,Fen.ind,1.7,11
2012,DRY,STN,Penaeus monodon,1.7,14
2012,DRY,STN,Fen.ind,1.7,14
2012,DRY,STN,Penaeus monodon,1.7,10
2012,DRY,STN,Fen.ind,1.7,13
2012,DRY,STN,Penaeus monodon,1.7,11
2012,DRY,STN,Fen.ind,1.7,12
2012,DRY,STN,Penaeus monodon,1.7,12
2012,DRY,STN,Fen.ind,1.7,14
2012,DRY,STN,Penaeus monodon,1.7,11
